priceid,Country ID,Country,Operator,Operator ID,Product,Product Currency,cust_currency,wholesale_price,Local Amount Received
3212,901,Ukraine,Kyivstar Ukraine,322,20,UAH,USD,0.95,UAH 20.00
3204,901,Ukraine,Kyivstar Ukraine,322,25,UAH,USD,1.18,UAH 25.00
3207,901,Ukraine,Kyivstar Ukraine,322,30,UAH,USD,1.41,UAH 30.00
3208,901,Ukraine,Kyivstar Ukraine,322,35,UAH,USD,1.65,UAH 35.00
3209,901,Ukraine,Kyivstar Ukraine,322,40,UAH,USD,1.88,UAH 40.00
3213,901,Ukraine,Kyivstar Ukraine,322,45,UAH,USD,2.11,UAH 45.00
3205,901,Ukraine,Kyivstar Ukraine,322,50,UAH,USD,2.34,UAH 50.00
3214,901,Ukraine,Kyivstar Ukraine,322,55,UAH,USD,2.57,UAH 55.00
3215,901,Ukraine,Kyivstar Ukraine,322,60,UAH,USD,2.81,UAH 60.00
3216,901,Ukraine,Kyivstar Ukraine,322,65,UAH,USD,3.04,UAH 65.00
3217,901,Ukraine,Kyivstar Ukraine,322,70,UAH,USD,3.27,UAH 70.00
3218,901,Ukraine,Kyivstar Ukraine,322,75,UAH,USD,3.5,UAH 75.00
3219,901,Ukraine,Kyivstar Ukraine,322,80,UAH,USD,3.73,UAH 80.00
3263,901,Ukraine,Kyivstar Ukraine,322,85,UAH,USD,3.97,UAH 85.00
3220,901,Ukraine,Kyivstar Ukraine,322,90,UAH,USD,4.2,UAH 90.00
3260,901,Ukraine,Kyivstar Ukraine,322,95,UAH,USD,4.43,UAH 95.00
3224,901,Ukraine,Kyivstar Ukraine,322,100,UAH,USD,4.66,UAH 100.00
3221,901,Ukraine,Kyivstar Ukraine,322,125,UAH,USD,5.82,UAH 125.00
3222,901,Ukraine,Kyivstar Ukraine,322,150,UAH,USD,6.98,UAH 150.00
3225,901,Ukraine,Kyivstar Ukraine,322,200,UAH,USD,9.3,UAH 200.00
3223,901,Ukraine,Kyivstar Ukraine,322,250,UAH,USD,11.62,UAH 250.00
13557,901,Ukraine,Kyivstar Ukraine,322,300,UAH,USD,13.94,UAH 300.00
13558,901,Ukraine,Kyivstar Ukraine,322,400,UAH,USD,18.58,UAH 400.00
13559,901,Ukraine,Kyivstar Ukraine,322,500,UAH,USD,23.22,UAH 500.00
13560,901,Ukraine,Kyivstar Ukraine,322,600,UAH,USD,27.86,UAH 600.00
13561,901,Ukraine,Kyivstar Ukraine,322,700,UAH,USD,32.5,UAH 700.00
13562,901,Ukraine,Kyivstar Ukraine,322,800,UAH,USD,37.14,UAH 800.00
13563,901,Ukraine,Kyivstar Ukraine,322,900,UAH,USD,41.77,UAH 900.00
13564,901,Ukraine,Kyivstar Ukraine,322,1000,UAH,USD,46.41,UAH 1000.00
13565,901,Ukraine,Kyivstar Ukraine,322,1100,UAH,USD,51.05,UAH 1100.00
13566,901,Ukraine,Kyivstar Ukraine,322,1200,UAH,USD,55.69,UAH 1200.00
1577,901,Ukraine,Lifecell Ukraine,43,5,UAH,USD,0.25,UAH 5.00
1578,901,Ukraine,Lifecell Ukraine,43,10,UAH,USD,0.47,UAH 10.00
3164,901,Ukraine,Lifecell Ukraine,43,15,UAH,USD,0.7,UAH 15.00
1579,901,Ukraine,Lifecell Ukraine,43,20,UAH,USD,0.92,UAH 20.00
1580,901,Ukraine,Lifecell Ukraine,43,25,UAH,USD,1.14,UAH 25.00
3165,901,Ukraine,Lifecell Ukraine,43,30,UAH,USD,1.37,UAH 30.00
3166,901,Ukraine,Lifecell Ukraine,43,35,UAH,USD,1.59,UAH 35.00
3167,901,Ukraine,Lifecell Ukraine,43,40,UAH,USD,1.82,UAH 40.00
3168,901,Ukraine,Lifecell Ukraine,43,45,UAH,USD,2.04,UAH 45.00
1581,901,Ukraine,Lifecell Ukraine,43,50,UAH,USD,2.26,UAH 50.00
3169,901,Ukraine,Lifecell Ukraine,43,55,UAH,USD,2.49,UAH 55.00
3170,901,Ukraine,Lifecell Ukraine,43,60,UAH,USD,2.71,UAH 60.00
3171,901,Ukraine,Lifecell Ukraine,43,65,UAH,USD,2.94,UAH 65.00
3172,901,Ukraine,Lifecell Ukraine,43,70,UAH,USD,3.16,UAH 70.00
3173,901,Ukraine,Lifecell Ukraine,43,75,UAH,USD,3.38,UAH 75.00
3174,901,Ukraine,Lifecell Ukraine,43,80,UAH,USD,3.61,UAH 80.00
3257,901,Ukraine,Lifecell Ukraine,43,85,UAH,USD,3.83,UAH 85.00
3175,901,Ukraine,Lifecell Ukraine,43,90,UAH,USD,4.06,UAH 90.00
3258,901,Ukraine,Lifecell Ukraine,43,95,UAH,USD,4.28,UAH 95.00
3181,901,Ukraine,Lifecell Ukraine,43,100,UAH,USD,4.5,UAH 100.00
3177,901,Ukraine,Lifecell Ukraine,43,125,UAH,USD,5.62,UAH 125.00
3178,901,Ukraine,Lifecell Ukraine,43,150,UAH,USD,6.74,UAH 150.00
3179,901,Ukraine,Lifecell Ukraine,43,200,UAH,USD,8.98,UAH 200.00
3180,901,Ukraine,Lifecell Ukraine,43,250,UAH,USD,11.22,UAH 250.00
13526,901,Ukraine,Lifecell Ukraine,43,300,UAH,USD,13.94,UAH 300.00
13527,901,Ukraine,Lifecell Ukraine,43,400,UAH,USD,18.58,UAH 400.00
13528,901,Ukraine,Lifecell Ukraine,43,500,UAH,USD,23.22,UAH 500.00
13529,901,Ukraine,Lifecell Ukraine,43,600,UAH,USD,27.86,UAH 600.00
13530,901,Ukraine,Lifecell Ukraine,43,700,UAH,USD,32.5,UAH 700.00
13531,901,Ukraine,Lifecell Ukraine,43,800,UAH,USD,37.14,UAH 800.00
13532,901,Ukraine,Lifecell Ukraine,43,900,UAH,USD,41.77,UAH 900.00
13533,901,Ukraine,Lifecell Ukraine,43,1000,UAH,USD,46.41,UAH 1000.00
13534,901,Ukraine,Lifecell Ukraine,43,1100,UAH,USD,51.05,UAH 1100.00
13535,901,Ukraine,Lifecell Ukraine,43,1200,UAH,USD,55.69,UAH 1200.00
3232,901,Ukraine,MTS Ukraine,1423,5,UAH,USD,0.25,UAH 5.00
3233,901,Ukraine,MTS Ukraine,1423,10,UAH,USD,0.49,UAH 10.00
3228,901,Ukraine,MTS Ukraine,1423,15,UAH,USD,0.72,UAH 15.00
3234,901,Ukraine,MTS Ukraine,1423,20,UAH,USD,0.95,UAH 20.00
3226,901,Ukraine,MTS Ukraine,1423,25,UAH,USD,1.18,UAH 25.00
3229,901,Ukraine,MTS Ukraine,1423,30,UAH,USD,1.41,UAH 30.00
3230,901,Ukraine,MTS Ukraine,1423,35,UAH,USD,1.65,UAH 35.00
3231,901,Ukraine,MTS Ukraine,1423,40,UAH,USD,1.88,UAH 40.00
3235,901,Ukraine,MTS Ukraine,1423,45,UAH,USD,2.11,UAH 45.00
3227,901,Ukraine,MTS Ukraine,1423,50,UAH,USD,2.34,UAH 50.00
3236,901,Ukraine,MTS Ukraine,1423,55,UAH,USD,2.57,UAH 55.00
3237,901,Ukraine,MTS Ukraine,1423,60,UAH,USD,2.81,UAH 60.00
3238,901,Ukraine,MTS Ukraine,1423,65,UAH,USD,3.04,UAH 65.00
3239,901,Ukraine,MTS Ukraine,1423,70,UAH,USD,3.27,UAH 70.00
3240,901,Ukraine,MTS Ukraine,1423,75,UAH,USD,3.5,UAH 75.00
3241,901,Ukraine,MTS Ukraine,1423,80,UAH,USD,3.73,UAH 80.00
3262,901,Ukraine,MTS Ukraine,1423,85,UAH,USD,3.97,UAH 85.00
3242,901,Ukraine,MTS Ukraine,1423,90,UAH,USD,4.2,UAH 90.00
3261,901,Ukraine,MTS Ukraine,1423,95,UAH,USD,4.43,UAH 95.00
3246,901,Ukraine,MTS Ukraine,1423,100,UAH,USD,4.66,UAH 100.00
3243,901,Ukraine,MTS Ukraine,1423,125,UAH,USD,5.82,UAH 125.00
3244,901,Ukraine,MTS Ukraine,1423,150,UAH,USD,6.98,UAH 150.00
3247,901,Ukraine,MTS Ukraine,1423,200,UAH,USD,9.3,UAH 200.00
3245,901,Ukraine,MTS Ukraine,1423,250,UAH,USD,11.62,UAH 250.00
13567,901,Ukraine,MTS Ukraine,1423,300,UAH,USD,13.94,UAH 300.00
13568,901,Ukraine,MTS Ukraine,1423,400,UAH,USD,18.58,UAH 400.00
13569,901,Ukraine,MTS Ukraine,1423,500,UAH,USD,23.22,UAH 500.00
13570,901,Ukraine,MTS Ukraine,1423,600,UAH,USD,27.86,UAH 600.00
13571,901,Ukraine,MTS Ukraine,1423,700,UAH,USD,32.5,UAH 700.00
13572,901,Ukraine,MTS Ukraine,1423,800,UAH,USD,37.14,UAH 800.00
13573,901,Ukraine,MTS Ukraine,1423,900,UAH,USD,41.77,UAH 900.00
13574,901,Ukraine,MTS Ukraine,1423,1000,UAH,USD,46.41,UAH 1000.00
13575,901,Ukraine,MTS Ukraine,1423,1100,UAH,USD,51.05,UAH 1100.00
13576,901,Ukraine,MTS Ukraine,1423,1200,UAH,USD,55.69,UAH 1200.00
7895,901,Ukraine,Utel Ukraine,1491,5,UAH,USD,0.25,UAH 5.00
7910,901,Ukraine,Utel Ukraine,1491,10,UAH,USD,0.47,UAH 10.00
7896,901,Ukraine,Utel Ukraine,1491,15,UAH,USD,0.7,UAH 15.00
7911,901,Ukraine,Utel Ukraine,1491,20,UAH,USD,0.92,UAH 20.00
7897,901,Ukraine,Utel Ukraine,1491,25,UAH,USD,1.14,UAH 25.00
7912,901,Ukraine,Utel Ukraine,1491,30,UAH,USD,1.37,UAH 30.00
7898,901,Ukraine,Utel Ukraine,1491,35,UAH,USD,1.59,UAH 35.00
7913,901,Ukraine,Utel Ukraine,1491,40,UAH,USD,1.82,UAH 40.00
7899,901,Ukraine,Utel Ukraine,1491,45,UAH,USD,2.04,UAH 45.00
7914,901,Ukraine,Utel Ukraine,1491,50,UAH,USD,2.26,UAH 50.00
7900,901,Ukraine,Utel Ukraine,1491,55,UAH,USD,2.49,UAH 55.00
7915,901,Ukraine,Utel Ukraine,1491,60,UAH,USD,2.71,UAH 60.00
7901,901,Ukraine,Utel Ukraine,1491,65,UAH,USD,2.94,UAH 65.00
7916,901,Ukraine,Utel Ukraine,1491,70,UAH,USD,3.16,UAH 70.00
7902,901,Ukraine,Utel Ukraine,1491,75,UAH,USD,3.38,UAH 75.00
7917,901,Ukraine,Utel Ukraine,1491,80,UAH,USD,3.61,UAH 80.00
7903,901,Ukraine,Utel Ukraine,1491,85,UAH,USD,3.83,UAH 85.00
7918,901,Ukraine,Utel Ukraine,1491,90,UAH,USD,4.06,UAH 90.00
7904,901,Ukraine,Utel Ukraine,1491,95,UAH,USD,4.28,UAH 95.00
7906,901,Ukraine,Utel Ukraine,1491,100,UAH,USD,4.5,UAH 100.00
7905,901,Ukraine,Utel Ukraine,1491,125,UAH,USD,5.62,UAH 125.00
7907,901,Ukraine,Utel Ukraine,1491,150,UAH,USD,6.74,UAH 150.00
7908,901,Ukraine,Utel Ukraine,1491,200,UAH,USD,8.98,UAH 200.00
7909,901,Ukraine,Utel Ukraine,1491,250,UAH,USD,11.22,UAH 250.00
13577,901,Ukraine,Utel Ukraine,1491,300,UAH,USD,13.47,UAH 300.00
13578,901,Ukraine,Utel Ukraine,1491,400,UAH,USD,17.95,UAH 400.00
13579,901,Ukraine,Utel Ukraine,1491,500,UAH,USD,22.43,UAH 500.00
13580,901,Ukraine,Utel Ukraine,1491,600,UAH,USD,26.91,UAH 600.00
13581,901,Ukraine,Utel Ukraine,1491,700,UAH,USD,31.39,UAH 700.00
13582,901,Ukraine,Utel Ukraine,1491,800,UAH,USD,35.87,UAH 800.00
13583,901,Ukraine,Utel Ukraine,1491,900,UAH,USD,40.35,UAH 900.00
13584,901,Ukraine,Utel Ukraine,1491,1000,UAH,USD,44.83,UAH 1000.00
13585,901,Ukraine,Utel Ukraine,1491,1100,UAH,USD,49.31,UAH 1100.00
13586,901,Ukraine,Utel Ukraine,1491,1200,UAH,USD,53.79,UAH 1200.00
11838,902,United Arab Emirates,Du PIN United Arab Emirates,1995,20,AED,USD,5.71,AED 20.00
11839,902,United Arab Emirates,Du PIN United Arab Emirates,1995,50,AED,USD,14.23,AED 50.00
11840,902,United Arab Emirates,Du PIN United Arab Emirates,1995,100,AED,USD,28.43,AED 100.00
11895,902,United Arab Emirates,Du PIN United Arab Emirates,1995,200,AED,USD,56.84,AED 200.00
12180,902,United Arab Emirates,Du PIN United Arab Emirates,1995,500,AED,USD,142.08,AED 500.00
14059,902,United Arab Emirates,Du United Arab Emirates,2098,10,AED,USD,2.89,AED 10.00
14060,902,United Arab Emirates,Du United Arab Emirates,2098,15,AED,USD,4.33,AED 15.00
14061,902,United Arab Emirates,Du United Arab Emirates,2098,20,AED,USD,5.76,AED 20.00
14062,902,United Arab Emirates,Du United Arab Emirates,2098,25,AED,USD,7.2,AED 25.00
14074,902,United Arab Emirates,Du United Arab Emirates,2098,30,AED,USD,8.63,AED 30.00
14371,902,United Arab Emirates,Du United Arab Emirates,2098,35,AED,USD,10.07,AED 35.00
14372,902,United Arab Emirates,Du United Arab Emirates,2098,40,AED,USD,11.51,AED 40.00
14373,902,United Arab Emirates,Du United Arab Emirates,2098,45,AED,USD,12.94,AED 45.00
14063,902,United Arab Emirates,Du United Arab Emirates,2098,50,AED,USD,14.38,AED 50.00
14064,902,United Arab Emirates,Du United Arab Emirates,2098,100,AED,USD,28.73,AED 100.00
14065,902,United Arab Emirates,Du United Arab Emirates,2098,200,AED,USD,57.44,AED 200.00
14066,902,United Arab Emirates,Du United Arab Emirates,2098,500,AED,USD,143.56,AED 500.00
11087,902,United Arab Emirates,Etisalat PIN United Arab Emirates,1964,25,AED,USD,7.27,AED 25.00
11088,902,United Arab Emirates,Etisalat PIN United Arab Emirates,1964,50,AED,USD,14.52,AED 50.00
11089,902,United Arab Emirates,Etisalat PIN United Arab Emirates,1964,100,AED,USD,29.03,AED 100.00
11090,902,United Arab Emirates,Etisalat PIN United Arab Emirates,1964,200,AED,USD,58.03,AED 200.00
11091,902,United Arab Emirates,Etisalat PIN United Arab Emirates,1964,500,AED,USD,145.04,AED 500.00
14068,902,United Arab Emirates,Etisalat United Arab Emirates,2097,10,AED,USD,2.89,AED 10.00
14069,902,United Arab Emirates,Etisalat United Arab Emirates,2097,15,AED,USD,4.33,AED 15.00
14070,902,United Arab Emirates,Etisalat United Arab Emirates,2097,20,AED,USD,5.76,AED 20.00
14071,902,United Arab Emirates,Etisalat United Arab Emirates,2097,25,AED,USD,7.2,AED 25.00
14072,902,United Arab Emirates,Etisalat United Arab Emirates,2097,30,AED,USD,8.63,AED 30.00
14073,902,United Arab Emirates,Etisalat United Arab Emirates,2097,50,AED,USD,14.38,AED 50.00
14075,902,United Arab Emirates,Etisalat United Arab Emirates,2097,100,AED,USD,28.73,AED 100.00
14076,902,United Arab Emirates,Etisalat United Arab Emirates,2097,200,AED,USD,57.44,AED 200.00
14077,902,United Arab Emirates,Etisalat United Arab Emirates,2097,500,AED,USD,143.56,AED 500.00
7486,903,United Kingdom,Asda Mobile PIN England,1760,5,GBP,USD,7.2,GBP 5.00
7487,903,United Kingdom,Asda Mobile PIN England,1760,10,GBP,USD,14.39,GBP 10.00
7488,903,United Kingdom,Asda Mobile PIN England,1760,15,GBP,USD,21.57,GBP 15.00
7489,903,United Kingdom,Asda Mobile PIN England,1760,20,GBP,USD,28.75,GBP 20.00
7485,903,United Kingdom,Econet PIN England,1759,5,GBP,USD,5.89,GBP 5.00
7497,903,United Kingdom,Econet PIN England,1759,20,GBP,USD,23.47,GBP 20.00
7458,903,United Kingdom,Giff Gaff PIN England,1751,10,GBP,USD,14.35,GBP 10.00
7459,903,United Kingdom,Giff Gaff PIN England,1751,15,GBP,USD,21.51,GBP 15.00
7457,903,United Kingdom,Giff Gaff PIN England,1751,20,GBP,USD,28.67,GBP 20.00
7358,903,United Kingdom,Lebara PIN England,1732,5,GBP,USD,6.76,GBP 5.00
7361,903,United Kingdom,Lebara PIN England,1732,10,GBP,USD,13.51,GBP 10.00
7362,903,United Kingdom,Lebara PIN England,1732,20,GBP,USD,26.99,GBP 20.00
7366,903,United Kingdom,Lebara PIN England,1732,50,GBP,USD,67.44,GBP 50.00
7438,903,United Kingdom,Lyca PIN England,1738,5,GBP,USD,6.76,GBP 5.00
7439,903,United Kingdom,Lyca PIN England,1738,10,GBP,USD,13.51,GBP 10.00
7440,903,United Kingdom,Lyca PIN England,1738,20,GBP,USD,26.99,GBP 20.00
7443,903,United Kingdom,Now Mobile PIN England,1740,5,GBP,USD,6.76,GBP 5.00
7442,903,United Kingdom,Now Mobile PIN England,1740,10,GBP,USD,13.51,GBP 10.00
7441,903,United Kingdom,Now Mobile PIN England,1740,20,GBP,USD,26.99,GBP 20.00
7460,903,United Kingdom,O2 PIN England,1753,10,GBP,USD,14.35,GBP 10.00
7461,903,United Kingdom,O2 PIN England,1753,15,GBP,USD,21.51,GBP 15.00
7462,903,United Kingdom,O2 PIN England,1753,20,GBP,USD,28.67,GBP 20.00
7463,903,United Kingdom,O2 PIN England,1753,25,GBP,USD,35.84,GBP 25.00
7464,903,United Kingdom,O2 PIN England,1753,30,GBP,USD,43,GBP 30.00
7465,903,United Kingdom,O2 PIN England,1753,35,GBP,USD,50.16,GBP 35.00
7466,903,United Kingdom,O2 PIN England,1753,50,GBP,USD,71.65,GBP 50.00
7467,903,United Kingdom,Orange PIN England,1754,5,GBP,USD,7.13,GBP 5.00
7468,903,United Kingdom,Orange PIN England,1754,10,GBP,USD,14.24,GBP 10.00
7469,903,United Kingdom,Orange PIN England,1754,15,GBP,USD,21.35,GBP 15.00
7470,903,United Kingdom,Orange PIN England,1754,20,GBP,USD,28.45,GBP 20.00
7473,903,United Kingdom,T-Mobile PIN England,1755,5,GBP,USD,7.13,GBP 5.00
7472,903,United Kingdom,T-Mobile PIN England,1755,10,GBP,USD,14.24,GBP 10.00
7471,903,United Kingdom,T-Mobile PIN England,1755,20,GBP,USD,28.45,GBP 20.00
7493,903,United Kingdom,Talk Mobile PIN England,1761,5,GBP,USD,7.2,GBP 5.00
7491,903,United Kingdom,Talk Mobile PIN England,1761,10,GBP,USD,14.39,GBP 10.00
7492,903,United Kingdom,Talk Mobile PIN England,1761,15,GBP,USD,21.57,GBP 15.00
7490,903,United Kingdom,Talk Mobile PIN England,1761,20,GBP,USD,28.75,GBP 20.00
7494,903,United Kingdom,Tesco Mobile PIN England,1762,10,GBP,USD,14.39,GBP 10.00
7496,903,United Kingdom,Tesco Mobile PIN England,1762,15,GBP,USD,21.57,GBP 15.00
7495,903,United Kingdom,Tesco Mobile PIN England,1762,20,GBP,USD,28.75,GBP 20.00
7454,903,United Kingdom,Three PIN England,1749,10,GBP,USD,14.39,GBP 10.00
7455,903,United Kingdom,Three PIN England,1749,15,GBP,USD,21.57,GBP 15.00
7456,903,United Kingdom,Three PIN England,1749,20,GBP,USD,28.75,GBP 20.00
9944,903,United Kingdom,Three PIN England,1749,25,GBP,USD,35.93,GBP 25.00
9945,903,United Kingdom,Three PIN England,1749,30,GBP,USD,43.11,GBP 30.00
9946,903,United Kingdom,Three PIN England,1749,40,GBP,USD,57.47,GBP 40.00
9947,903,United Kingdom,Three PIN England,1749,50,GBP,USD,71.83,GBP 50.00
7474,903,United Kingdom,Virgin Mobile PIN England,1756,5,GBP,USD,7.2,GBP 5.00
7475,903,United Kingdom,Virgin Mobile PIN England,1756,10,GBP,USD,14.39,GBP 10.00
7476,903,United Kingdom,Virgin Mobile PIN England,1756,20,GBP,USD,28.75,GBP 20.00
7447,903,United Kingdom,Vizz Mobile PIN England,1742,15,GBP,USD,21.35,GBP 15.00
7477,903,United Kingdom,Vodafone PIN England,1757,5,GBP,USD,7.19,GBP 5.00
7478,903,United Kingdom,Vodafone PIN England,1757,10,GBP,USD,14.35,GBP 10.00
7479,903,United Kingdom,Vodafone PIN England,1757,15,GBP,USD,21.51,GBP 15.00
7480,903,United Kingdom,Vodafone PIN England,1757,20,GBP,USD,28.67,GBP 20.00
7481,903,United Kingdom,Vodafone PIN England,1757,25,GBP,USD,35.84,GBP 25.00
7482,903,United Kingdom,Vodafone PIN England,1757,30,GBP,USD,43,GBP 30.00
7483,903,United Kingdom,Vodafone PIN England,1757,40,GBP,USD,57.33,GBP 40.00
7484,903,United Kingdom,Vodafone PIN England,1757,50,GBP,USD,71.65,GBP 50.00
2313,899,United States,ATT PIN USA,1513,10,USD,USD,8.92,USD 10.00
7199,899,United States,ATT PIN USA,1513,15,USD,USD,13.38,USD 15.00
7200,899,United States,ATT PIN USA,1513,25,USD,USD,22.3,USD 25.00
12181,899,United States,ATT PIN USA,1513,45,USD,USD,40.13,USD 45.00
7201,899,United States,ATT PIN USA,1513,50,USD,USD,44.59,USD 50.00
2314,899,United States,ATT PIN USA,1513,60,USD,USD,53.5,USD 60.00
7203,899,United States,ATT PIN USA,1513,75,USD,USD,66.88,USD 75.00
7204,899,United States,ATT PIN USA,1513,100,USD,USD,89.17,USD 100.00
8623,899,United States,ATT USA,1459,10,USD,USD,8.92,USD 10.00
8624,899,United States,ATT USA,1459,12,USD,USD,10.7,USD 12.00
1919,899,United States,ATT USA,1459,15,USD,USD,13.38,USD 15.00
1920,899,United States,ATT USA,1459,20,USD,USD,17.84,USD 20.00
7232,899,United States,ATT USA,1459,25,USD,USD,22.3,USD 25.00
1921,899,United States,ATT USA,1459,30,USD,USD,26.75,USD 30.00
7233,899,United States,ATT USA,1459,35,USD,USD,31.21,USD 35.00
1922,899,United States,ATT USA,1459,40,USD,USD,35.67,USD 40.00
7234,899,United States,ATT USA,1459,45,USD,USD,40.13,USD 45.00
1923,899,United States,ATT USA,1459,50,USD,USD,44.59,USD 50.00
7235,899,United States,ATT USA,1459,55,USD,USD,49.05,USD 55.00
7236,899,United States,ATT USA,1459,60,USD,USD,53.5,USD 60.00
7237,899,United States,ATT USA,1459,65,USD,USD,57.96,USD 65.00
7238,899,United States,ATT USA,1459,70,USD,USD,62.42,USD 70.00
7239,899,United States,ATT USA,1459,75,USD,USD,66.88,USD 75.00
7240,899,United States,ATT USA,1459,80,USD,USD,71.34,USD 80.00
7241,899,United States,ATT USA,1459,85,USD,USD,75.8,USD 85.00
7242,899,United States,ATT USA,1459,90,USD,USD,80.25,USD 90.00
7243,899,United States,ATT USA,1459,95,USD,USD,84.71,USD 95.00
1924,899,United States,ATT USA,1459,100,USD,USD,89.17,USD 100.00
9608,899,United States,Access Wireless PIN USA,1900,10,USD,USD,9.78,USD 10.00
9609,899,United States,Access Wireless PIN USA,1900,25,USD,USD,24.45,USD 25.00
9610,899,United States,Access Wireless PIN USA,1900,50,USD,USD,48.89,USD 50.00
7627,899,United States,Airvoice PIN USA,1768,10,USD,USD,9.53,USD 10.00
7628,899,United States,Airvoice PIN USA,1768,20,USD,USD,19.06,USD 20.00
7629,899,United States,Airvoice PIN USA,1768,30,USD,USD,30.34,USD 30.00
13739,899,United States,Airvoice PIN USA,1768,50,USD,USD,50.56,USD 50.00
8688,899,United States,Airvoice PIN USA,1768,60,USD,USD,59.34,USD 60.00
11678,899,United States,Black Wireless Unlimited USA,1979,30,USD,USD,30.5,USD 30.00
11679,899,United States,Black Wireless Unlimited USA,1979,40,USD,USD,40.67,USD 40.00
11680,899,United States,Black Wireless Unlimited USA,1979,50,USD,USD,50.84,USD 50.00
11681,899,United States,Black Wireless Unlimited USA,1979,60,USD,USD,61,USD 60.00
15240,899,United States,Callmex PINLESS USA,2430,2,USD,USD,1.56,USD 2.00
15241,899,United States,Callmex PINLESS USA,2430,4.5,USD,USD,3.5,USD 4.50
12149,899,United States,DollarPhone PINLESS USA,2010,1,USD,USD,0.78,USD 1.00
12150,899,United States,DollarPhone PINLESS USA,2010,2,USD,USD,1.56,USD 2.00
12151,899,United States,DollarPhone PINLESS USA,2010,3,USD,USD,2.34,USD 3.00
12152,899,United States,DollarPhone PINLESS USA,2010,4,USD,USD,3.12,USD 4.00
12153,899,United States,DollarPhone PINLESS USA,2010,5,USD,USD,3.89,USD 5.00
12154,899,United States,DollarPhone PINLESS USA,2010,6,USD,USD,4.67,USD 6.00
12155,899,United States,DollarPhone PINLESS USA,2010,7,USD,USD,5.45,USD 7.00
12156,899,United States,DollarPhone PINLESS USA,2010,8,USD,USD,6.23,USD 8.00
12157,899,United States,DollarPhone PINLESS USA,2010,9,USD,USD,7,USD 9.00
12158,899,United States,DollarPhone PINLESS USA,2010,10,USD,USD,7.78,USD 10.00
12159,899,United States,DollarPhone PINLESS USA,2010,11,USD,USD,8.56,USD 11.00
12160,899,United States,DollarPhone PINLESS USA,2010,12,USD,USD,9.34,USD 12.00
12161,899,United States,DollarPhone PINLESS USA,2010,13,USD,USD,10.12,USD 13.00
12162,899,United States,DollarPhone PINLESS USA,2010,14,USD,USD,10.89,USD 14.00
12163,899,United States,DollarPhone PINLESS USA,2010,15,USD,USD,11.67,USD 15.00
12164,899,United States,DollarPhone PINLESS USA,2010,16,USD,USD,12.45,USD 16.00
12165,899,United States,DollarPhone PINLESS USA,2010,17,USD,USD,13.23,USD 17.00
12166,899,United States,DollarPhone PINLESS USA,2010,18,USD,USD,14,USD 18.00
12167,899,United States,DollarPhone PINLESS USA,2010,19,USD,USD,14.78,USD 19.00
12168,899,United States,DollarPhone PINLESS USA,2010,20,USD,USD,15.56,USD 20.00
12169,899,United States,DollarPhone PINLESS USA,2010,21,USD,USD,16.34,USD 21.00
12170,899,United States,DollarPhone PINLESS USA,2010,22,USD,USD,17.12,USD 22.00
12171,899,United States,DollarPhone PINLESS USA,2010,23,USD,USD,17.89,USD 23.00
12172,899,United States,DollarPhone PINLESS USA,2010,24,USD,USD,18.67,USD 24.00
12173,899,United States,DollarPhone PINLESS USA,2010,25,USD,USD,19.45,USD 25.00
12174,899,United States,DollarPhone PINLESS USA,2010,26,USD,USD,20.23,USD 26.00
12175,899,United States,DollarPhone PINLESS USA,2010,27,USD,USD,21,USD 27.00
12176,899,United States,DollarPhone PINLESS USA,2010,28,USD,USD,21.78,USD 28.00
12177,899,United States,DollarPhone PINLESS USA,2010,29,USD,USD,22.56,USD 29.00
12178,899,United States,DollarPhone PINLESS USA,2010,30,USD,USD,23.34,USD 30.00
14936,899,United States,Envie PIN USA,2362,10,USD,USD,10.12,USD 10.00
14937,899,United States,Envie PIN USA,2362,20,USD,USD,20.23,USD 20.00
14938,899,United States,Envie PIN USA,2362,25,USD,USD,25.28,USD 25.00
14939,899,United States,Envie PIN USA,2362,35,USD,USD,35.39,USD 35.00
14940,899,United States,Envie PIN USA,2362,45,USD,USD,45.5,USD 45.00
14941,899,United States,Envie PIN USA,2362,55,USD,USD,55.62,USD 55.00
14942,899,United States,Envie PIN USA,2362,65,USD,USD,65.73,USD 65.00
11192,899,United States,Expo Mobile RTR USA,1966,19,USD,USD,18.37,USD 19.00
12845,899,United States,Expo Mobile RTR USA,1966,30,USD,USD,29.34,USD 30.00
11194,899,United States,Expo Mobile RTR USA,1966,40,USD,USD,37.78,USD 40.00
